title,description,downloads,version,category,link
Wizards of Lua,Wizards of Lua brings the power of Lua scripting to Minecraft.
It adds the /lua command, allowing you to cast spells and interact with the game using Lua scripts.,2048,SEglkjfC,fabric;game-mechanics;library;magic;utility,https://modrinth.com/mod/wizards-of-lua
Shadowed Action Bar,Add text shadows to Action Bar!,2048,UyB0JC5n,fabric;quilt;utility,https://modrinth.com/mod/shadowed-action-bar
Gambler's Fallacy,Slot machine, gambling, and a gambling weapon,2048,ouhCzBCU,economy;equipment;fabric;game-mechanics;minigame;technology,https://modrinth.com/mod/gambler's-fallacy
Minecon Ruins,An archaeology mod about a relic from Minecraft's past. Explore the ruins of Minecon and find its sought-after capes,2048,oqr9EHBh,cursed;equipment;fabric;worldgen,https://modrinth.com/mod/minecon-ruins
CS - Complementary Structures,Small and big structures that are added to your world.,2048,oaPMcFrb,adventure;equipment;fabric;forge;magic;neoforge;worldgen,https://modrinth.com/mod/cs---complementary-structures
Waypointers,Save coordinates without leaving the game,2047,THkNAwHa,fabric;neoforge;transportation;utility,https://modrinth.com/mod/waypointers
BetterLight,A small mod that improves lighting in Beta, client side,2046,iPdSkbwR,decoration;fabric;library,https://modrinth.com/mod/betterlight
Name Changer,Client-side name changer for Fabric,2046,utO1A1Ej,fabric;utility,https://modrinth.com/mod/name-changer
Player Head Wizard,Load you head when renaming in anvil!,2046,89JcMM3p,decoration;fabric;forge;neoforge;utility,https://modrinth.com/mod/player-head-wizard
Better Combat Experience,Enhance your combat experience.,2046,VE0DpfJM,adventure;equipment;forge;game-mechanics;mobs;utility,https://modrinth.com/mod/better-combat-experience
Timekeeper (Calendar),A simple mod that adds calendars to your world. Now you can find out what day or year your world is!,2046,ynLP7woV,adventure;decoration;equipment;forge;neoforge;social;utility,https://modrinth.com/mod/timekeeper-(calendar)
A Very 1999 Christmas Music Discs,Adds jschlatt's Christmas album "A Very 1999 Christmas (Deluxe)" to the game.,2046,b4XRYwHN,cursed;datapack;decoration;fabric;forge;neoforge;quilt,https://modrinth.com/mod/a-very-1999-christmas-music-discs
Better Totems,Allows totems of undying to save players from the void, and when anywhere in the inventory.,2045,sStshDyH,equipment;fabric;game-mechanics;utility,https://modrinth.com/mod/better-totems
DunChanting,A faithful port of the enchanting system from Minecraft Dungeons,2045,7vDUhO6G,adventure;fabric;game-mechanics;magic,https://modrinth.com/mod/dunchanting
MOAR Achievements Mod,Adds more advancements/achievements,2045,zcWFtXXx,adventure;forge,https://modrinth.com/mod/moar-achievements-mod
AstraTemplate,Template plugin for Paper/Fabric/Valocity with pure and powerful functionality,2044,QCBPrgYy,bukkit;fabric;forge;library;management;paper;purpur;spigot;storage;utility;velocity,https://modrinth.com/mod/astratemplate
Server Ui Fix,Replace guis to make them work better on heavily modded servers targeting vanilla clients!,2044,xtnglp7n,fabric;management;quilt;utility,https://modrinth.com/mod/server-ui-fix
No More Copper,Removes Copper Ore from generating,2044,W34LoH9M,fabric;game-mechanics;utility;worldgen,https://modrinth.com/mod/no-more-copper
Apple Armor,[Fabric] Adds full Apple & Golden Apple Armor Set,2044,4OT1Fj0L,decoration;equipment;fabric;food;game-mechanics,https://modrinth.com/mod/apple-armor
Simple Compass,A simple compass mod for Minecraft Fabric.,2043,N00yHxyQ,fabric;utility,https://modrinth.com/mod/simple-compass
The Admin Tool,A device that opens a menu with a lot of useful options,2043,FGC4PxdL,datapack;fabric;forge;management;neoforge;optimization;quilt;utility,https://modrinth.com/mod/the-admin-tool
Better Saved Tabs,Enhances the creative saved tab menu,2043,dnvCaDOq,fabric;forge;neoforge;quilt;utility,https://modrinth.com/mod/better-saved-tabs
Locator Compass,Changes the Locator Bar to only show up when holding a Compass, leaving the regular XP bar the rest of the time!,2043,M1UgVZGN,adventure;equipment;fabric;quilt;social,https://modrinth.com/mod/locator-compass
Log Minecraft Startup,Logs when the Minecraft prelaunch starts and when Minecraft initializes (Minecraft window appears).,2042,yNsKSD9G,cursed;fabric;management;utility,https://modrinth.com/mod/log-minecraft-startup
No Hand Sway,A Mod That removes the hand shaking when you move your mouse.,2042,ElvbtHIM,equipment;fabric;optimization;utility,https://modrinth.com/mod/no-hand-sway
Bedwars Tracker,Bedwars Tracker is a Fabric mod for Minecraft 1.8.9 that monitors and records player-versus-player (PvP) interactions for Hypixel Bedwars.,2042,mfMjZYYJ,fabric;forge;minigame;social;utility,https://modrinth.com/mod/bedwars-tracker
Nostalgia Revived,Nostalgic Planned, Rummored and Removed Minecraft Features.,2041,KE0xdKml,equipment;fabric;game-mechanics,https://modrinth.com/mod/nostalgia-revived
libhud,(fabric) library mod aiming to improve hud component compatibility,2041,zlDbaGFc,fabric;library,https://modrinth.com/mod/libhud
Warden dimension mod,A mod that adds the warden dimension,2041,6GOydOIt,adventure;equipment;fabric;food;forge;mobs;neoforge;utility,https://modrinth.com/mod/warden-dimension-mod
Instantly Interact Internally,Use Items Inside GUIs — interact with items & blocks directly from your inventory, play note blocks, and consume food or potions without equipping or placing them.,2041,JbZ8Fwjm,forge;utility,https://modrinth.com/mod/instantly-interact-internally
Aurus: Novae Terrae,Aurus is a not so vanilla-friendly Adventure mod,2040,q0B3gNw0,adventure;equipment;fabric;game-mechanics;mobs,https://modrinth.com/mod/aurus:-novae-terrae
Ghastlings Forever,Make Ghastlings remain babies forever!,2040,TcKc9cAk,adventure;fabric;game-mechanics;mobs;optimization;utility,https://modrinth.com/mod/ghastlings-forever
Animals Hats,A mod about creating cute hats in Minecraft!,2039,B9CVqilw,decoration;equipment;forge;mobs;neoforge;social,https://modrinth.com/mod/animals-hats
Far Block Entity Rendering,Extends block entity render distance beyond the default 64-block limit,2039,dNm2jpGg,fabric;game-mechanics;optimization;utility,https://modrinth.com/mod/far-block-entity-rendering
Dropped Buffs,Adds buffs that can drop after a mob is killed. These will help you by providing various effects.,2039,X6pkSiXA,adventure;forge;magic;mobs;utility,https://modrinth.com/mod/dropped-buffs
Ping,A ping tool like in Portal but for Minecraft,2039,evM734m1,fabric;utility,https://modrinth.com/mod/ping
YDM's Allay,The Allay mob from 1.19,2039,uKAqdjph,decoration;fabric;forge;neoforge,https://modrinth.com/mod/ydm's-allay
Infinite Tools,A single mixin mod to remove tool durability mechanic.,2039,vUQ5MPP1,fabric;game-mechanics;quilt,https://modrinth.com/mod/infinite-tools
Attack on Titan: Helos,Adds Attack on Titan, (AoT) also known as, Shingeki no Kyojin, (SnK) into Minecraft,2039,cQkxWgUF,adventure;equipment;mobs;neoforge;technology,https://modrinth.com/mod/attack-on-titan:-helos
Digital World Additions,ABANDONED - This project is merging into The Digimod itself!,2038,hLlt2d4T,adventure;forge;magic;mobs,https://modrinth.com/mod/digital-world-additions
Valkyrien Weightlifting,Allows players to pick up blocks and Valkyrien Skies ships if they are strong enough!,2038,vv6GmLl6,cursed;fabric;transportation;utility,https://modrinth.com/mod/valkyrien-weightlifting
Explosive Block [Cracker's Wither Storm Mod],Add Explosive Block, Weapon, Items, Recipe, New Trap for Cracker's Wither Storm Mod,2038,2XDII2qJ,adventure;cursed;equipment;forge;optimization;storage;utility;worldgen,https://modrinth.com/mod/explosive-block-[cracker's-wither-storm-mod]
Better When Groovy,Adds the missing music from volume beta to Better than Adventure. Currently includes title screen music, nether music, creative music, and even some unused tracks that play during certain seasons.

Support C418 on bandcamp: https://c418.bandcamp.com/,2038,xex1epUU,adventure;fabric;game-mechanics,https://modrinth.com/mod/better-when-groovy
JourneyMap Tracker,A client-side mod that uses DynMap to create and update journeymap waypoints for players.,2038,nodQKSuA,fabric;utility,https://modrinth.com/mod/journeymap-tracker
Funky Fluids,Adds various fluids with interesting and weird properties.,2037,Syi0ixgo,cursed;forge;game-mechanics;neoforge,https://modrinth.com/mod/funky-fluids
LDShadowLady's Disney Wish Rebrushed,This mod is a lucky block style mod that adds Disney-related items to Minecraft.,2037,f06Ytair,decoration;equipment;forge;magic;neoforge,https://modrinth.com/mod/ldshadowlady's-disney-wish-rebrushed
OptiLeaves(Fabric),Optimize leaves rendering and increase FPS without noticeable visual changes. (Fabric version),2036,e2OiRd55,decoration;fabric;optimization;utility,https://modrinth.com/mod/optileaves(fabric)
OaksPaintings,Adding More Artwork for Painting,2036,W6AeBO85,decoration;fabric;forge;game-mechanics,https://modrinth.com/mod/oakspaintings
Biotania,Biome mod adding biomes themed around Botania and using its blocks,2036,nrsnPDMs,adventure;fabric;forge;magic;neoforge;worldgen,https://modrinth.com/mod/biotania
Simple Shopping,Allows for simple, scam-free, grief-free shopping on your survival server!,2036,WZGLZ0Rm,datapack;decoration;economy;fabric;forge;game-mechanics;neoforge;quilt;social;utility,https://modrinth.com/mod/simple-shopping
Cozy Magic (Cozy Clothing),3D Modeled clothing: 2 pair of cat ears(for now), 1 devil horns and 2 fur coats with complex craft. Coming soon: more types of clothing and accessories, create mod integration.,2035,h3207noB,adventure;equipment;forge;magic,https://modrinth.com/mod/cozy-magic-(cozy-clothing)
Monstrosteve,This mod adds a goofy boss mob.,2035,WiNgSmu1,cursed;fabric;forge;mobs;neoforge,https://modrinth.com/mod/monstrosteve
Tea Explore,Adds many tea variations,2035,B3GXfFhT,food;forge;worldgen,https://modrinth.com/mod/tea-explore
Fantazia,An rpg Minecraft mod with artifacts, talents, spells, etc,2035,iny126TP,equipment;forge;magic;neoforge,https://modrinth.com/mod/fantazia
Auto AFK,Mod to turn off damage during afk,2033,T44ifEW0,fabric;utility,https://modrinth.com/mod/auto-afk
Pickpocket,Open other players' inventories,2033,hObJQtdr,cursed;fabric;game-mechanics;quilt;social;storage,https://modrinth.com/mod/pickpocket
Automatic Elytra,A client side mod that will equip and unequip the elytra (or switch with a chestplate if any) when you want to start gliding (double jump).,2033,HqBVTIhH,fabric;game-mechanics;transportation;utility,https://modrinth.com/mod/automatic-elytra
Simple Tuff Mod,Mod adding tuff blocks from version 1.21 for Minecraft 1.20 and below,2033,BGBNT3ej,decoration;fabric;forge,https://modrinth.com/mod/simple-tuff-mod
Contrail,This mod adds contrails to Minecraft.,2032,X6u08pOB,decoration;fabric,https://modrinth.com/mod/contrail
happyfied's Reimagined Crafting,HFD's RC - Over 400 recipes and 20 new items, all aimed to make survival progression more immersive and challenging via crafting, smelting and smithing.,2032,qd1ebFA9,datapack;fabric;forge;game-mechanics;neoforge;quilt;utility,https://modrinth.com/mod/happyfied's-reimagined-crafting
Jesus' Totem,This mod adds godly screen & sound effects to the Totem of Undying. Experience the power of God!,2032,QHSJLefr,cursed;fabric;magic;neoforge;quilt,https://modrinth.com/mod/jesus'-totem
MCTerra,Kid: Mom can I have Terraria?
Mom: We have Terraria at home.
Terrraria at home:,2032,76DGnK44,adventure;decoration;forge;mobs;neoforge;worldgen,https://modrinth.com/mod/mcterra
Coppertunity,Coppertunity is a mod that adds an (C)Opportunity to used copper but also brings some 1.21 features to 1.20 with it's own twist.,2031,DKkMmzrk,adventure;decoration;equipment;fabric;magic;quilt,https://modrinth.com/mod/coppertunity
Elytra Toggle,Press your sneak/crouch button when elytra flying to disable/cancel your elytra flight.,2031,6yTmDh9b,datapack;equipment;fabric;forge;game-mechanics;neoforge;quilt;transportation;utility,https://modrinth.com/mod/elytra-toggle
SimpleLife,Simple additions to make life a little easier.,2031,Ogxjtjfz,equipment;fabric;technology,https://modrinth.com/mod/simplelife
Toggleable Offhand Placing (TOP),Toggleable Offhand Placing, aka TOP, adds a new keybind that disables or enables the placing of blocks in your offhand, that way you can hold torches without accidentally placing them!,2031,o5jtBA3D,fabric;game-mechanics;management;utility,https://modrinth.com/mod/toggleable-offhand-placing-(top)
Armor Pod,Provides a block that allows storage or quick swapping of your current armor set,2030,eGj47WX3,adventure;equipment;fabric;storage,https://modrinth.com/mod/armor-pod
Customized,A Mod for Your Customized Cooking Experience,2030,D1oBugdD,food;forge;neoforge;worldgen,https://modrinth.com/mod/customized
Simple Silver,Simple Silver adds a new ore tier: silver, a diamond alternative combat-wise strong against undead but iron-tier otherwise. It trades some durability for better enchantability and introduces a Hunger Resistance potion, giving rotten flesh a second wind.,2029,jqIpQVRv,equipment;forge;game-mechanics;worldgen,https://modrinth.com/mod/simple-silver
Create Nuka,A create project that adds nuka cola!,2029,6XARnMxp,food;forge,https://modrinth.com/mod/create-nuka
Glimbing Talent Enchantment,Climb more easily by increases the step height with a simple enchantement,2029,6eXQZEwI,datapack;equipment;fabric;forge;game-mechanics;magic;neoforge;quilt;transportation;utility,https://modrinth.com/mod/glimbing-talent-enchantment
Essentials - A ZAWA Addon,Every single parrot is essential to your ZAWA experience,2029,LUoFLVWT,adventure;decoration;forge;mobs;worldgen,https://modrinth.com/mod/essentials---a-zawa-addon
FluidCells,This mod adds all kinds of Fluid Cells,2029,lyRep5iG,forge,https://modrinth.com/mod/fluidcells
2.0 Rediscovered,A mod that implements the features of Minecraft 2.0, an April Fools joke released by Mojang on 2013,2029,8bPzps1j,adventure;cursed;fabric;game-mechanics;mobs,https://modrinth.com/mod/2.0-rediscovered
Efk's Triple Jump,This mod allows you to triple jump with a smooth indicator near your crosshair.

With this mod you can make minecraft faster and more fun to play!,2029,SSKI2TLK,forge;game-mechanics;magic;utility,https://modrinth.com/mod/efk's-triple-jump
akkamaddi's Ashenwheat,a small farming mod, adding four utility crops: Ashenwheat (a fuel, and can make charcoal), Ossidroot (can make Bonemeal), Thundergrass (can make gunpowder), and Scintillawheat (can make Glowstone Dust). ,2028,4AofQ8Ew,food;forge;neoforge;utility;worldgen,https://modrinth.com/mod/akkamaddi's-ashenwheat
Nicos Backslots,A simple Backslot mod,2028,Mgn2KqIN,adventure;equipment;fabric;game-mechanics;quilt;transportation;utility,https://modrinth.com/mod/nicos-backslots
NuVotifier-Fabric,A fork of Votifier, with more robust code and vote forwarding for fabric.,2027,SN50FJ8T,fabric;library;management;quilt;social;utility,https://modrinth.com/mod/nuvotifier-fabric
Black Flash!,Adds new pvp and pve mechanic - black flash!,2027,nkdNVgmv,forge;game-mechanics;magic;neoforge,https://modrinth.com/mod/black-flash!
GustNov's Motorsport - Immersive Vehicles Pack,GustNov's Motorsport is a pack totally focused on motorsport in general, with a premise of having several cars from different categories around the world.,2027,aFEBQvN2,forge;transportation,https://modrinth.com/mod/gustnov's-motorsport---immersive-vehicles-pack
ForceJava21,A somehow stupid and cursed mod that forces you to launch 1.16.5 with Java 21 and Forge 36.2.41 +.,2027,rfLbY0St,cursed;forge;utility,https://modrinth.com/mod/forcejava21
Change Items Durability,Changes the durability of any item. Works server-side only but will desync the durability that appears to the player (For sychronized durability install it in the client side too),2027,M4aAlIhM,equipment;forge;game-mechanics;utility,https://modrinth.com/mod/change-items-durability
Re-Exposer,Make RS item storage identifiable as a storage, such as a chest,2027,vQr68DNk,forge;storage;technology;utility,https://modrinth.com/mod/re-exposer
Level Z - Armory,A LevelZ Addon for the Armory mod from the RPG series.,2026,w01LpM9M,adventure;equipment;fabric;game-mechanics,https://modrinth.com/mod/level-z---armory
Argon,Argon is a mod who add multiple utility feature.,2026,YUq62wPJ,fabric;game-mechanics;utility,https://modrinth.com/mod/argon
Spawn Egg Recipes And More(刷怪蛋配方及更多),使刷怪蛋和刷怪笼可制作。
Makes spawn eggs and mob spawners craftable.,2026,leWAZMJU,equipment;game-mechanics;neoforge,https://modrinth.com/mod/spawn-egg-recipes-and-more(刷怪蛋配方及更多)
Sticker Frames,Item frames that render their contents flat,2026,w7ZVPF22,decoration;forge;neoforge,https://modrinth.com/mod/sticker-frames
Galaxy's Server Economy,An economy datapack including currency, debit cards and stock market.,2026,AZb8pJwG,datapack;economy;fabric;forge;game-mechanics;quilt;utility,https://modrinth.com/mod/galaxy's-server-economy
Papyrus,A mod that provides various named mappings to the Fabric loader MappingResolver,2025,YywOk61f,fabric;library,https://modrinth.com/mod/papyrus
Stack Fix,Allows 16-stack items to be stacked to 64,2025,AuRbF1Hc,forge;game-mechanics,https://modrinth.com/mod/stack-fix
Datamancy,Expands datapack functionality,2025,NcZEyCDQ,fabric;forge;game-mechanics;library;utility,https://modrinth.com/mod/datamancy
Block O' Heaven - ModRinth Upload,A parody mod of Avaritia with some JoJo references,2024,k7Gpyzrz,equipment;food;forge;neoforge;utility,https://modrinth.com/mod/block-o'-heaven---modrinth-upload
OPAC - Better Commands,Improves and simplifies the commands of OpenPAC for easier use, as well as adding a toggle command for the OpenPaC Party Chat.,2023,HeqN6SxM,game-mechanics;neoforge;optimization;utility,https://modrinth.com/mod/opac---better-commands
OmNom,Just fun mod for fans of OmNom :D,2022,Dj0JGVql,food;forge;mobs,https://modrinth.com/mod/omnom
Breed Parrots With Seeds,Allows parrots to be bred using any type of seed, creating cute baby parrots!,2022,ncHRZ8Y1,adventure;fabric;game-mechanics;mobs,https://modrinth.com/mod/breed-parrots-with-seeds
better fight,Give player a better fight, villager can fight to mobs too.,2022,5NqOCjBD,adventure;equipment;fabric;forge;minigame;mobs;utility,https://modrinth.com/mod/better-fight
Curse of the Abyss,Introduces the Curse of the Abyss from Made in Abyss to the Overworld's deep underground.,2022,vl1EM7OY,adventure;cursed;forge;game-mechanics,https://modrinth.com/mod/curse-of-the-abyss
